19,465.5398,218.1134,20.6305,44.9378,0.78733879
19,481.8250,215.5389,21.6938,48.1870,0.77927649
19,27.2414,202.4351,29.3294,47.8864,0.09812631
19,0.1707,206.9345,26.6776,68.7881,0.07487205
19,322.7321,218.7962,19.1128,37.9421,0.01153749
20,513.8771,217.0820,24.8601,54.4817,0.81761402
20,489.5543,219.2712,23.9760,52.6100,0.80749166
20,387.7231,216.7554,22.3713,42.1474,0.01238795
20,0.1305,193.1933,28.7406,55.1570,0.01026262
21,540.6928,214.7278,26.7959,62.0294,0.82175332
21,572.5204,215.0937,27.5020,63.6194,0.80325550
21,412.6624,202.3056,30.9664,75.9745,0.14145236
22,453.7055,214.9265,22.6224,48.2154,0.48775494
22,438.3988,215.4876,20.6105,38.1862,0.08659850
22,516.3279,216.3524,20.4619,46.9223,0.04069506
22,70.8956,204.3818,24.9621,34.9283,0.01953138
22,76.3951,206.8384,24.0460,31.8300,0.01378862
23,520.7842,208.8112,27.6660,67.3192,0.74322867
23,498.4372,209.1343,22.1555,51.2824,0.15586171
23,480.5438,212.6884,21.8864,49.7991,0.04520471
23,488.1571,210.4692,23.0884,52.5997,0.02980647
23,10.1913,204.1267,23.8301,42.3945,0.02757210
23,546.3130,200.0047,18.7673,42.6663,0.02639853
23,109.8542,202.7336,24.5607,37.2054,0.01510784
23,547.5571,207.5368,15.5294,32.5557,0.01226127
24,546.1355,212.9713,27.0914,63.3940,0.78693086
24,569.8135,211.9625,29.1324,64.5083,0.70349556
24,333.6144,209.1481,22.7617,43.7076,0.20704278
24,107.4710,206.6052,23.0808,47.5876,0.14924456
24,97.0357,205.0715,21.3978,40.7740,0.08194874
24,86.9169,204.8381,25.6115,42.4683,0.03053067
24,613.9532,196.2009,20.3888,51.8557,0.02112426
24,100.1976,211.6963,15.7232,30.9000,0.01768655
24,79.6489,205.7620,24.6360,41.8217,0.01610158
25,325.5584,206.6432,21.5551,42.4634,0.70630062
25,48.5897,206.8725,25.7904,51.2258,0.25654823
25,79.8126,201.3897,25.9063,45.1445,0.03359052
25,419.8248,211.0080,28.2183,61.3874,0.02534828
25,156.9405,209.4138,14.3418,28.7701,0.02038509
25,71.4213,202.1537,22.2337,41.7908,0.01704072
25,19.9855,207.5303,26.0395,50.3982,0.01527872
25,50.2116,216.6107,20.7362,40.5718,0.01323547
26,313.3159,213.1864,19.9831,37.9145,0.73357707
26,44.7741,201.3279,23.0272,45.6625,0.11786252
26,352.7387,204.2194,21.3597,37.9531,0.02936281
26,143.4477,208.3452,18.9409,35.0698,0.02093164
26,13.2001,204.6290,25.8540,51.0710,0.01344592
26,332.9625,207.1432,23.1622,39.6447,0.01169295
27,290.6708,216.1512,23.5742,46.1696,0.74598318
27,128.5527,210.5241,23.9083,51.8849,0.04654193
27,2.0432,202.1854,35.4408,51.1295,0.01255564
28,247.9752,210.0501,28.4286,57.9024,0.79444277
28,155.5523,204.7242,18.1247,33.1023,0.02421955
28,41.1916,186.8334,23.6175,47.9873,0.01783177
29,186.7410,212.7887,33.3281,69.9819,0.80427879
29,128.0874,199.5603,21.8914,36.7614,0.01003856
30,94.6225,217.2097,39.9925,89.4238,0.76843351
30,453.0752,194.6225,24.9160,51.3061,0.04840849
31,49.0498,201.3235,24.0824,36.7262,0.11134066
31,68.7852,199.5321,22.4043,38.0015,0.08118565
31,176.3233,199.0389,17.0180,32.3120,0.02501550
31,190.3124,199.5512,18.4083,34.2043,0.02230041
31,325.6043,194.0374,23.7343,39.2737,0.01435152
31,385.0889,192.5338,20.4182,44.0626,0.01200107
32,328.7216,209.3419,22.0262,37.4068,0.02987170
32,16.4176,216.0254,34.8336,68.4114,0.02716124
32,26.3490,213.9334,34.2235,63.5593,0.02197782
32,166.8773,203.5886,23.4553,41.5403,0.02162975
32,402.6668,211.7812,21.5726,43.5152,0.01136624
33,423.9263,202.4158,26.1329,57.4591,0.25159550
33,459.2646,210.7722,19.6053,39.4612,0.17861079
33,161.3494,199.5886,22.8494,43.2701,0.08313894
33,147.1823,196.0631,26.0257,43.3996,0.06119302
33,323.9738,203.9179,25.7355,40.1827,0.02941032
33,457.3672,200.1248,24.2534,52.5396,0.01816541
33,144.1095,198.9707,22.6870,40.4178,0.01672727
33,362.5477,201.9655,18.4127,34.7994,0.01603423
34,114.7468,196.3410,25.3173,51.1562,0.23278069
34,128.1406,197.0703,25.3524,50.4550,0.06323057
34,322.1072,207.4143,25.6255,41.4976,0.05082480
34,365.6328,210.6443,16.6878,30.8716,0.03035952
35,555.9555,216.9495,26.4244,59.6146,0.76970011
35,374.5029,210.1775,19.2433,39.0410,0.60481089
35,524.8606,214.6146,28.1154,64.7651,0.57112044
35,84.6365,201.9321,24.0182,51.8170,0.21019307
35,100.0735,201.3968,23.7368,49.7726,0.06000253
35,523.7009,190.4922,22.4252,52.5457,0.04726754
35,328.0745,209.9145,27.3912,47.1415,0.04204621
35,517.0692,192.2770,22.5004,52.2087,0.01274271
36,395.8987,214.1183,20.9047,42.3023,0.65512133
36,577.0421,192.1592,27.8451,67.9231,0.22070178
36,38.2047,202.1898,28.9175,61.2735,0.09223653
36,590.9963,182.5724,32.1556,83.8344,0.02183846
36,396.6586,222.5554,15.8319,31.8705,0.01430764
37,434.9279,215.3954,24.0598,54.2115,0.80627018
37,6.6337,195.0347,34.4225,76.7848,0.06114620
38,506.3831,223.6633,31.9049,79.1923,0.75570017
38,492.2775,222.9937,20.4855,43.6719,0.44761559
39,181.4944,208.2466,21.0293,36.2919,0.01690508
40,159.0117,210.0647,20.9671,42.8781,0.16772470
41,119.7269,212.3328,23.9537,46.4259,0.41771093
41,401.7341,218.6446,26.7423,49.6312,0.10217489
42,64.2580,209.3032,27.0914,55.8330,0.25211668
42,431.9137,206.5394,38.8077,77.6056,0.04322503
43,530.4207,217.1984,22.5743,49.7949,0.05903315
43,4.1073,220.8478,27.9130,62.7278,0.01560722
43,543.5012,216.8519,37.3486,83.8640,0.01447778
43,548.6642,211.1160,28.8148,71.1688,0.01024022
43,400.7800,216.8008,19.8907,36.0861,0.01002333
44,70.1106,213.7707,20.3232,43.7343,0.13897617
44,102.8157,212.5762,19.1481,33.5723,0.01943856
45,445.1478,202.1406,24.8515,53.5448,0.67740971
46,496.6110,214.7464,23.9214,56.5707,0.79947859
46,477.3265,217.3099,24.5610,58.8476,0.65547824
46,463.8296,230.2658,33.2545,74.8146,0.03619752
47,539.2731,223.2813,27.7096,63.6552,0.49032912
47,573.0923,214.2465,23.3156,55.4658,0.22529140
49,66.7460,213.6924,20.5006,38.6915,0.03908907
49,85.3941,219.0661,21.5665,37.7855,0.03394061
49,564.7507,202.3781,26.8933,59.5821,0.02231212
50,578.5986,205.1456,26.3940,50.9628,0.22414978
50,517.8512,218.0673,46.7050,96.7969,0.02584191
51,331.5063,206.9086,18.3853,33.4189,0.04719071
51,395.5978,209.7796,22.9615,49.1628,0.02821707
52,591.2524,201.4995,15.4790,29.1713,0.40350881
52,342.5135,205.0194,18.8177,32.6447,0.05977571
52,505.4722,205.8083,22.8428,41.2717,0.03768627
52,356.6864,202.7518,20.6493,36.5098,0.03500723
52,419.4550,209.8804,29.4924,56.7524,0.01196309
53,366.7281,206.9952,20.2314,39.8329,0.18926962
53,449.8885,218.1978,17.2572,33.5251,0.18378323
53,335.5478,206.5996,21.3441,35.5548,0.01969076
53,493.3973,205.9305,19.4006,39.4180,0.01205972
53,430.7144,212.9297,20.6710,41.0821,0.01078453
54,483.3789,214.9358,19.6334,39.9369,0.40396729
54,373.3531,207.2305,20.4713,38.7921,0.21162385
54,490.3890,213.1114,21.6107,42.7352,0.20415902
54,495.3766,210.4745,23.3966,48.1925,0.19217418
54,385.9449,207.3246,17.7132,33.5313,0.16699420
54,379.7515,204.5242,20.2915,39.3298,0.09456820
54,0.6221,207.4194,23.4031,70.4209,0.01623392
54,365.0996,205.5970,19.6061,36.3481,0.01355721
54,527.3650,207.5899,22.4882,41.3336,0.01260197
54,553.4705,206.2086,23.5814,42.1230,0.01112240
55,390.7060,216.2109,20.1270,40.4035,0.67835665
55,551.9122,213.9167,26.3026,57.9545,0.57275879
55,569.4903,212.7394,25.6300,58.6865,0.50543475
55,371.7903,209.1504,22.2124,45.5343,0.46928716
55,600.1481,206.3064,26.7435,54.9497,0.04143269
55,577.9833,209.8605,22.3148,49.0162,0.01511481
55,317.6467,202.2108,19.5686,37.1504,0.01488642
55,555.9756,223.5094,17.4579,44.3761,0.01031903
56,419.5382,220.9356,22.7357,48.6311,0.75441754
56,396.8312,217.6580,23.9503,53.0382,0.66039133
56,411.6235,215.9447,16.5810,34.9217,0.14415094
56,412.8418,219.8185,18.1339,40.7619,0.02421895
57,488.4464,226.4780,29.3023,72.0408,0.77253509
57,455.6171,222.3080,29.9368,73.4206,0.71049166
57,434.8736,216.2804,19.5887,40.0415,0.69795763
57,75.2680,202.5117,23.6019,43.8889,0.01022190
58,469.6781,208.7418,22.9077,46.7720,0.73038208
58,384.1040,200.3065,17.5861,36.4472,0.26736447
59,530.2110,206.2236,26.7744,59.9141,0.73213482
59,328.7635,195.6838,36.1786,77.5015,0.05068718
59,329.6760,196.3432,29.1058,61.6922,0.01323127
60,422.5278,194.8256,23.4310,52.2655,0.70555371
61,463.0218,195.5211,28.2062,64.7688,0.74865645
61,447.5781,204.9359,45.5585,99.5698,0.01441039
61,451.1039,204.8629,30.4019,72.0353,0.01210191
62,524.0652,200.3775,33.7034,80.5247,0.83696854
63,498.3322,148.1729,23.2449,53.5658,0.17169575
63,485.9518,154.0603,19.6315,41.9785,0.09461375
63,359.0711,149.2838,23.2350,47.5413,0.06746130
63,609.2722,160.3951,32.5111,105.5590,0.05309924
63,181.1784,149.4926,26.6156,37.9758,0.01915509
63,307.6560,145.4827,31.5533,53.3260,0.01810808
63,390.3273,149.3778,27.9898,63.5879,0.01291942
63,394.6104,158.2565,27.2547,67.4461,0.01004287
64,374.1087,207.4266,19.5091,41.5255,0.15395822
64,392.1422,208.4770,17.8297,36.4424,0.12732111
64,403.5220,206.6426,17.1656,34.9158,0.09808479
64,442.2817,191.6717,33.5849,91.4678,0.02741237
64,319.2432,208.2346,20.6155,38.4111,0.01190699
65,413.9904,203.0989,18.7388,37.6492,0.11993817
65,400.3448,205.0649,19.2731,37.2870,0.05676326
65,380.7769,204.2615,19.9028,38.2627,0.03332662
65,512.7550,187.0334,21.1240,43.7643,0.02088019
65,576.7221,167.0050,39.5953,94.4778,0.01034896
66,400.8034,212.6803,19.3549,39.6204,0.38761282
66,419.1524,209.8225,19.7726,39.5303,0.31301925
66,377.0674,209.3163,24.7352,49.5507,0.09249335
66,538.2459,187.0599,23.9934,48.6779,0.06148884
66,154.4253,214.1960,26.5061,39.6893,0.01251060
67,393.5201,209.5025,21.2940,43.5509,0.55468506
67,550.2980,182.4095,27.2203,59.3877,0.53037202
67,377.3217,213.9842,19.3333,39.8439,0.41010439
67,474.4392,167.5620,34.9900,89.5131,0.06444221
67,352.9624,206.9831,24.2223,54.4882,0.02966996
67,478.0526,189.4906,29.3247,60.3468,0.01388824
67,131.3246,208.3035,27.9713,55.1029,0.01267820
67,423.1676,206.1205,22.9655,42.1398,0.01251460
68,565.5040,186.3950,28.5880,66.4641,0.68743259
68,364.7065,214.2524,21.5811,47.0293,0.68061036
68,347.1010,215.7865,21.5453,47.9001,0.64892155
68,314.1244,215.4512,19.7634,39.9754,0.56220496
68,42.8486,216.2319,25.6112,45.4850,0.15525241
68,227.2695,213.1134,34.4281,57.8630,0.02345301
68,329.6845,228.2744,44.9620,93.1748,0.01479438
69,338.6773,211.5467,23.9515,51.6222,0.73402756
69,391.5955,212.5563,23.3718,53.2504,0.68501949
69,365.0834,231.4708,51.6148,121.5421,0.36264950
69,315.0475,212.9744,24.6255,48.7107,0.04283303
69,373.2728,216.4690,26.0931,59.3419,0.03603465
69,251.3385,211.1865,27.4687,52.4547,0.01960072
70,415.5137,210.8914,23.3734,54.8627,0.70421672
70,389.6435,213.4351,24.0310,52.0208,0.69332606
70,437.9226,205.8331,26.0358,60.7444,0.64232284
70,437.8546,241.2708,67.0413,159.1873,0.15967241
70,93.8554,212.1814,28.9287,46.4784,0.03288643
70,292.8004,208.3561,29.6309,46.8308,0.02956169
70,286.4137,209.1135,28.2394,45.9643,0.02513814
70,119.9866,209.0846,23.1401,40.4624,0.01567952
71,456.1240,213.8063,25.3204,59.0427,0.76298666
71,479.8668,208.8521,25.9073,61.1082,0.70783460
71,436.4950,213.8925,25.6623,58.4287,0.34312618
71,336.5618,211.2332,26.6108,47.1422,0.02615579
71,323.9075,211.2953,27.5027,49.8682,0.02237794
71,159.2944,216.1438,25.2938,43.7377,0.01619806
71,407.5140,221.5880,25.1540,52.2196,0.01313344
71,527.9588,399.0844,25.1139,43.9378,0.01164954
72,511.3587,213.5859,25.3386,58.0465,0.75770020
72,489.8969,221.1376,23.8275,53.9187,0.66029954
72,367.2372,214.9751,26.1056,43.4512,0.02624533
72,354.6796,215.8482,29.4567,49.3296,0.02405925
72,447.3970,219.7088,26.3982,57.6270,0.01689825
73,531.7464,217.9130,30.3499,65.6804,0.66734344
73,247.5157,231.7210,39.7739,88.0609,0.13440502
73,417.1059,221.1629,32.8849,52.6445,0.05135258
73,577.1950,226.1452,26.2812,50.0871,0.03349145
74,573.2822,229.7077,24.6010,56.3110,0.71342075
74,597.3759,226.9267,25.7728,54.8442,0.67884445
74,555.4257,233.0169,23.0928,53.3528,0.03266950
74,243.2838,237.3058,21.8428,37.9845,0.01412822
75,517.8812,227.2719,26.3209,59.3380,0.72271019
75,539.1353,231.3222,24.3224,56.0065,0.63198620
75,585.6663,231.8369,21.6932,47.5123,0.21359071
75,562.5696,230.0305,26.1746,59.1657,0.07592744
75,207.6213,219.7107,25.4518,45.9121,0.04862859
75,177.9509,227.5925,27.7003,45.4528,0.03227968
76,527.3254,225.5908,24.7140,60.1752,0.79758012
76,548.2264,222.2599,26.0333,62.6220,0.77806574
76,504.3802,223.8487,24.3849,58.8650,0.77603495
76,604.6784,220.1166,27.1448,62.5903,0.07948114
76,125.8964,217.4765,29.9104,54.6294,0.04777475
77,584.3978,228.3851,30.6083,76.5913,0.66332221
77,448.2710,228.8360,18.5777,35.2667,0.49599180
77,356.1605,217.5519,25.0774,49.9249,0.02804924
77,116.0608,224.8420,25.7858,47.9935,0.02642610
77,159.4905,221.5911,17.4376,34.0278,0.01385183
78,578.9717,231.7097,38.1531,94.1916,0.76715207
78,460.7068,222.3040,19.7906,39.9503,0.56758475
78,352.9592,213.4904,28.4840,49.4030,0.02675908
78,96.7334,214.7207,26.5768,47.6357,0.02636376
78,377.8622,214.6286,23.4989,47.0688,0.02090120
78,382.9492,213.7126,21.9790,46.2660,0.01915213
78,141.2800,212.3896,25.8230,49.0819,0.01629921
78,114.5766,211.8299,22.8729,46.5959,0.01105011
79,477.0303,216.6664,21.9735,44.8583,0.61514646
79,69.3592,206.3820,29.2393,53.4517,0.32563025
79,123.3424,202.7211,23.2291,44.7226,0.28023559
79,360.7554,212.0661,37.3293,60.9730,0.02241208
79,381.4299,210.8479,27.6606,54.0115,0.01333163
79,344.4905,205.4105,33.6170,53.3534,0.01175347
79,353.3091,212.1970,37.7541,55.7581,0.01042491
80,506.4623,206.5167,27.1880,59.7903,0.56790602
80,91.2321,198.9215,27.6093,50.0619,0.06502409
80,508.4711,188.3112,26.8210,60.8998,0.01518023
80,340.0650,197.8688,25.9233,54.4882,0.01235356
81,576.0028,216.4117,28.1709,63.4307,0.68563426
81,54.6745,187.7252,30.0748,66.5906,0.57600266
81,72.7889,197.5129,25.3660,51.5821,0.10305263
81,9.2803,197.3891,24.8555,49.2189,0.07493404
81,39.0454,184.7754,25.9212,56.1878,0.06823019
82,22.1463,193.7068,25.0134,49.0222,0.32523742
82,315.7736,190.2733,25.8522,42.9643,0.04598996
83,418.3928,202.2180,18.5543,39.2897,0.20595928
83,314.5618,190.9527,24.8787,44.1944,0.06459357
83,123.1856,194.6556,22.9868,44.3800,0.03140077
83,157.3271,186.2845,27.1166,47.7523,0.02324470
83,333.7644,192.7085,22.4902,40.5609,0.02289446
83,396.4348,198.6414,20.7894,41.6998,0.02119136
84,439.4224,235.1427,20.5955,43.8516,0.65680766
84,419.4734,235.2095,21.1920,46.1738,0.36763555
84,115.6496,236.5537,25.8650,45.3146,0.05111462
84,315.3740,227.6077,29.2790,52.1386,0.05078425
84,340.5636,226.8451,22.4637,46.8376,0.02940257
84,313.7646,226.0450,35.3837,68.2686,0.02336816
85,312.9091,207.3192,27.5734,45.4655,0.27327415
85,338.5097,210.2607,20.3908,43.7192,0.07009386
85,467.6548,215.4827,23.7756,49.8598,0.05683012
85,477.0603,219.6126,20.7297,42.1364,0.02650949
85,98.2055,217.9051,24.5831,37.3648,0.01646663
85,331.5210,209.0933,22.5732,41.6982,0.01271224
86,477.0478,208.1483,27.5297,65.8288,0.77048498
86,501.9947,207.5361,27.8333,66.3729,0.74361658
86,185.7168,189.5916,15.7177,28.8448,0.04238695
86,308.1974,195.0410,30.2088,53.8643,0.03054932
86,346.6876,197.0343,22.9395,49.4587,0.01762484
86,332.3026,198.8487,26.7595,55.5494,0.01721033
86,71.5113,211.1255,23.6141,40.4023,0.01122215
87,549.9310,207.3446,33.9620,87.9878,0.81286073
87,586.4401,210.4452,35.0768,85.4778,0.80084157
87,590.5216,236.4629,28.9771,58.3542,0.16492814
87,357.6848,211.9927,19.6690,41.6142,0.07396022
87,340.3150,213.1767,23.5382,48.4427,0.06220902
87,34.2267,203.4011,25.0967,55.8789,0.05072130
87,16.2538,211.3461,23.3115,46.3257,0.02337115
87,313.4163,197.6196,32.9840,57.5104,0.01413984
88,362.7301,207.3640,19.6466,43.2412,0.23914926
88,189.5303,192.9051,15.5690,28.5978,0.05927366
88,379.6091,210.5652,18.1617,37.6664,0.05733234
88,490.1493,225.4553,15.1896,27.5503,0.04115007
88,369.7066,204.9538,20.3980,45.0316,0.03060998
88,32.8295,211.2262,34.0908,58.8627,0.01640711
88,321.5609,203.2854,30.1957,55.2905,0.01524451
89,76.3885,209.6412,31.4267,61.3786,0.40181541
89,399.2319,207.2562,29.2701,71.1176,0.28204751
89,197.8418,193.1298,16.2211,29.0189,0.13595802
89,360.9025,206.7085,27.7639,61.4662,0.12071418
89,432.2360,198.4324,24.4576,45.7433,0.08925920
89,539.3356,221.7916,19.2939,35.4746,0.03792153
89,344.1264,202.7283,29.9005,58.6166,0.03318991
89,108.9831,202.8996,30.2386,46.9745,0.02680334
89,384.5511,197.6517,25.1989,56.6815,0.01717076
89,3.3127,183.0717,36.7639,88.0472,0.01081642
90,206.0938,190.1458,17.9182,32.6608,0.18266039
90,84.7388,185.7939,28.5272,62.7389,0.12232901
90,616.3038,230.7647,16.6472,33.4702,0.08316864
90,31.6325,208.2133,32.3366,57.3143,0.03148350
90,389.0607,199.7533,20.7908,44.1335,0.03003571
90,105.8252,199.1553,26.7761,49.7811,0.02197352
90,52.7957,206.2882,32.5751,60.5997,0.01982890
90,366.0575,197.5212,32.9461,59.7771,0.01952942
90,540.4075,220.4142,21.4869,38.0659,0.01497931
90,417.4128,200.3746,25.9503,53.9997,0.01114461
91,206.7011,192.9125,18.2231,33.2809,0.40757531
91,469.3956,220.9024,21.2275,49.0681,0.33215860
91,583.2001,224.8928,21.4160,42.2836,0.23400839
91,441.7368,223.2288,18.4847,38.2724,0.18627182
91,454.4496,222.5808,18.3428,40.3845,0.16467166
91,296.0802,197.4614,17.5768,33.0671,0.15543962
91,48.4528,197.5128,29.6965,63.2258,0.12045750
91,480.9764,225.7063,30.7778,69.6734,0.10378604
91,500.1973,223.2397,18.9965,39.9758,0.07321117
91,478.3818,224.4777,37.8536,91.3549,0.04467593
91,46.1506,176.6983,36.2138,84.5117,0.04009802
91,495.2365,224.2161,22.1972,44.7394,0.01549606
91,4.0627,209.3523,38.9468,86.8745,0.01515984
91,48.7923,214.7774,26.0607,48.1690,0.01170348
91,438.6776,212.2990,23.6869,52.8184,0.01066367
92,514.6136,215.1104,27.2877,61.4713,0.74017292
92,201.4121,181.7154,19.6183,34.8509,0.47804120
92,472.1028,213.9228,21.6151,49.1568,0.44180426
92,545.7723,216.9250,22.4412,47.1635,0.38194326
92,485.9596,211.9522,22.8661,53.3913,0.06390563
92,410.3469,205.6768,33.2031,74.2490,0.05390056
92,438.8437,207.9259,35.4113,78.5408,0.04563831
92,413.2142,205.1535,26.9944,59.7477,0.03100462
92,406.5522,212.5318,39.1609,91.7500,0.02095751
92,446.8683,207.2221,26.8617,62.7005,0.01476329
92,302.0795,192.9866,17.6543,32.1821,0.01278900
93,578.0189,221.1776,31.9412,76.7513,0.66744250
93,548.2366,223.1224,20.5546,41.9973,0.60395747
93,184.9286,170.9623,22.6548,40.9900,0.43848431
93,303.4417,191.6895,19.6915,38.0804,0.31827784
93,604.8588,227.1647,22.9335,50.4473,0.27901819
93,530.6718,219.9552,24.3459,53.0530,0.04966248
93,34.7233,190.8579,34.4095,67.2726,0.03898871
93,362.7682,202.3536,16.8753,31.7884,0.03495917
93,454.4656,193.8079,27.8895,63.3910,0.02700374
93,524.3644,214.8527,31.4113,63.9974,0.02422673
93,416.1191,198.5692,27.8636,57.4692,0.01898047
93,373.1863,203.0986,17.4827,31.6969,0.01511508
93,577.6908,217.7662,25.2654,57.3465,0.01372382
94,559.5453,217.2048,26.7993,69.5302,0.79259223
94,540.7755,217.9891,26.3467,67.0313,0.75252384
94,167.4971,159.1095,23.4265,44.2214,0.62154746
94,593.3053,224.9199,21.3802,46.3792,0.22712843
94,587.9883,219.0932,24.4757,54.7141,0.09088974
94,442.0905,202.8938,27.4379,58.4705,0.08369220
94,381.0724,193.0558,21.4100,47.3673,0.03458492
94,429.0351,212.7111,23.5785,46.4629,0.02161134
94,302.6774,188.7687,22.0088,39.9217,0.02145906
94,455.5217,199.5700,31.7850,62.3322,0.02128379
94,382.8083,203.2884,17.9156,35.1928,0.02091194
94,581.2149,211.6152,22.3463,59.5337,0.01968279
94,525.4477,186.1715,34.0449,91.2426,0.01864042
94,525.1341,209.8109,25.2655,68.2343,0.01719671
95,576.2801,215.1526,33.4482,84.7480,0.81222165
95,550.1337,216.7466,33.3647,84.6211,0.80077881
95,612.5667,222.2421,23.0725,53.3206,0.62506139
95,348.8680,158.5449,35.2861,89.7797,0.50154549
95,352.9321,182.0494,27.8160,64.1386,0.49877065
95,272.1113,183.3353,25.1945,48.3015,0.31378201
95,116.4655,147.4360,23.1955,41.1641,0.26473603
95,357.7373,200.6043,21.8532,43.9522,0.20749433
95,429.4395,191.4595,32.3575,75.0359,0.16271544
95,342.2359,200.5861,21.4564,42.9121,0.03501158
95,338.5140,190.3088,26.4088,54.1981,0.01770497
95,516.6075,12.9454,15.1222,26.0592,0.01423844
95,410.2510,210.4269,27.2437,52.7573,0.01385072
96,516.3749,213.1129,38.2096,95.9097,0.81030434
96,545.7751,212.4355,36.6278,93.4716,0.78447133
96,585.6822,218.0829,27.4535,60.9592,0.74814218
96,197.9233,182.1487,26.1400,51.7230,0.53818631
96,294.8021,198.6910,25.4062,54.6294,0.22512154
96,278.1197,143.7988,43.9037,113.0268,0.13285914
96,283.8862,168.1996,36.3137,85.7511,0.12291514
96,18.6208,137.9578,21.5806,39.1044,0.10159618
96,458.6404,-2.5216,16.8563,28.9377,0.08605765
96,375.7792,195.6557,33.7125,73.7282,0.01725027
96,375.5215,216.4283,26.8843,48.9344,0.01410851
96,458.9880,-12.8559,20.3964,36.3726,0.01332336
97,444.2787,214.0811,37.4720,101.1211,0.77621257
97,526.5354,220.2066,27.8988,57.8490,0.76529449
97,469.6273,215.1965,34.4881,96.4571,0.70945096
97,215.0340,211.2621,27.1389,58.0624,0.37781328
97,174.4302,214.6139,27.7782,58.4988,0.17481662
97,299.7694,226.2564,23.3253,47.1115,0.11866871
97,98.5635,189.4341,27.8284,56.3354,0.11068558
97,286.6180,228.5857,22.6852,45.5281,0.09453134
97,195.0105,210.3696,27.1602,60.0930,0.07369666
97,479.3059,217.5255,29.9186,76.4301,0.01209251
98,354.9434,213.7362,39.4281,103.0559,0.80415332
98,465.0268,220.9786,28.1815,60.2674,0.76664782
98,390.0791,215.0662,38.6258,99.6907,0.75405020
98,214.3129,220.1968,28.9900,60.7141,0.69797462
98,143.9013,214.0331,31.0235,68.0834,0.58113003
98,99.4991,214.3207,30.0183,67.5797,0.20033012
98,122.4988,216.4789,29.6551,64.8180,0.19922264
98,5.5552,194.8858,30.3117,65.1770,0.03825148
