25,420.0156,205.4305,26.6862,62.8533,0.60256028
25,49.0990,210.8718,22.1766,47.0335,0.43280035
25,154.4801,209.2421,16.2791,31.0417,0.12669618
25,361.8530,206.8425,20.8129,34.2384,0.03261975
26,313.4208,214.3077,19.8431,37.3676,0.79886585
26,12.9997,204.5786,24.4229,53.0721,0.09557711
26,142.6335,208.8958,18.1920,33.1714,0.05604078
27,290.7407,215.8404,23.4152,45.8706,0.80292165
27,128.1712,210.3222,20.0453,39.7256,0.07957313
27,398.2400,204.4267,27.5319,54.5204,0.04787217
27,370.0464,209.2366,19.2886,36.7803,0.02308374
28,248.8627,213.4384,27.1714,53.7206,0.82361972
28,106.5136,207.2339,19.4768,36.0103,0.05554356
29,186.6988,212.5250,32.8729,71.2349,0.83284521
29,82.6441,205.6076,21.6412,41.7003,0.26101744
29,128.7514,199.8822,20.3440,36.3327,0.05508757
29,132.5620,199.3703,25.3702,36.3975,0.01488538
29,353.7628,203.1568,19.7126,33.7505,0.01312107
30,91.6995,215.4626,40.9694,89.7383,0.77802896
30,112.4255,201.0399,20.3246,40.0434,0.10374377
30,111.3850,200.6871,30.1520,37.7356,0.04617685
30,91.9054,198.5464,75.7531,45.0114,0.01692986
30,134.3845,201.1762,19.8187,40.2384,0.01391689
30,107.4021,203.3427,21.8951,40.1671,0.01226018
31,49.3006,201.5809,20.6184,37.7792,0.27303135
31,387.8465,200.1842,17.9158,37.4207,0.05227387
31,70.2864,200.5233,20.0911,37.6094,0.04365971
32,403.1625,212.4422,20.7433,43.1542,0.08672825
32,17.6336,215.5662,31.1414,66.7443,0.03621879
32,31.1315,215.4997,29.0711,56.6400,0.03115126
32,166.7963,209.0565,28.3232,38.1959,0.01616223
32,426.9646,212.5099,17.2523,39.5634,0.01336339
33,459.3949,210.6852,19.4890,40.1065,0.63747913
33,438.7603,212.6777,19.3773,39.9019,0.36311314
33,161.4815,202.7557,22.0601,39.5756,0.03518290
33,36.0885,194.0158,25.3505,57.6600,0.02861690
33,153.1263,201.9132,26.2134,39.3062,0.01518730
34,364.4805,208.8417,17.5713,33.0078,0.35491511
34,115.7855,196.7518,23.0680,49.6655,0.26210654
34,491.7051,211.7984,23.5180,49.5829,0.10009362
34,463.3340,206.5457,26.8840,61.0623,0.04664856
34,492.3328,198.7037,27.8584,60.1265,0.03313401
34,129.9713,197.8188,21.3825,46.4547,0.02820266
35,555.7586,217.2122,26.8608,59.8938,0.82595831
35,523.4781,213.8404,27.9514,66.1512,0.76962769
35,375.1656,210.7471,18.5323,38.3203,0.76083761
35,84.2726,204.4846,23.4316,48.3239,0.59371370
35,525.2392,191.4177,20.3199,43.2165,0.35017079
35,518.7925,193.0262,18.4678,40.1158,0.13564149
35,100.9983,201.6951,23.6316,50.3509,0.04963899
35,526.2233,205.9673,22.2402,52.3767,0.02149281
35,382.0363,209.9320,17.8165,34.5955,0.01806363
36,396.3789,213.2088,19.7776,43.3940,0.79689389
36,576.6152,195.1964,27.3785,65.2522,0.14325525
36,416.3805,212.0352,15.6036,31.4850,0.02652493
37,435.6365,214.5245,23.4160,55.4406,0.84334564
37,452.3462,214.1463,15.5989,35.2657,0.01647043
38,506.8005,223.5059,31.4929,78.6485,0.83884096
38,492.5915,222.8360,19.4843,42.0926,0.61439663
40,158.4485,210.9143,22.1383,43.3725,0.11609861
40,495.1298,229.0173,27.9222,66.3291,0.06259872
41,117.9561,211.5305,24.2955,46.9542,0.51481289
42,57.5832,208.3771,31.4351,62.0344,0.72929704
42,436.4096,198.9898,31.0499,73.7178,0.03627798
43,1.2861,218.6415,31.8751,73.5602,0.21283571
43,528.9479,218.4640,26.6040,56.1784,0.01678900
44,68.8464,205.3544,22.5021,45.9469,0.01778510
44,511.5257,187.8081,27.4745,61.7190,0.01309582
45,444.2198,203.1087,24.6500,51.2332,0.79617751
46,496.0597,214.0645,24.1916,58.5027,0.84317839
46,474.5469,215.4529,27.0496,60.8567,0.75498354
47,539.7449,224.0246,26.5404,62.6670,0.67741477
47,574.4932,212.8807,24.3088,59.2327,0.48803845
47,422.4681,212.7676,24.3449,53.4965,0.01111144
48,125.6302,219.7289,19.6012,38.8898,0.02249834
48,511.1503,210.9381,19.3407,41.8449,0.01990996
49,487.8687,208.4825,24.3857,47.4145,0.01120274
50,523.0200,214.9064,45.8408,97.0263,0.17305358
50,576.4402,202.4500,27.7220,57.6373,0.13804571
51,589.0514,209.3387,27.2137,63.3206,0.04607766
51,403.7772,214.6911,20.0341,36.9626,0.02935322
51,331.5237,207.6496,16.8577,34.1692,0.01443661
52,591.2867,201.5173,14.8615,27.8468,0.06537158
52,343.2240,204.3767,16.8066,32.1671,0.06016906
52,358.4077,203.1927,21.9492,39.6349,0.02734588
52,508.7230,208.0081,18.4918,37.8694,0.01118402
53,449.9580,218.5165,16.7899,32.8340,0.38674816
53,366.8797,209.6677,18.7262,37.4604,0.17154804
53,340.0226,205.7465,18.1262,36.4875,0.07967058
53,458.4980,218.1453,16.4105,32.2196,0.06780461
53,488.5826,203.1753,25.6544,54.5445,0.01067631
54,482.7808,213.4500,21.8630,44.0661,0.47746348
54,386.5816,208.7772,17.3181,34.7851,0.19250041
54,374.2451,213.8809,17.8751,32.6773,0.13137965
54,494.7594,210.0879,22.2041,47.7198,0.06214901
54,388.5584,213.1904,14.1866,27.1309,0.05392763
54,-0.7845,219.3005,24.5779,57.7646,0.05099525
54,488.6892,212.0502,21.9781,42.5714,0.02523568
54,530.7457,209.4465,27.4078,38.1193,0.01393576
55,390.8809,215.2393,19.6435,41.5901,0.76316184
55,551.3193,212.4134,27.2305,60.1654,0.68769336
55,567.6158,214.3594,25.2511,56.6643,0.50517654
55,372.7939,210.1139,18.7546,41.3376,0.19646800
55,598.3928,205.0960,25.4772,52.7856,0.04354927
55,369.8794,205.8178,19.4910,41.6957,0.01363735
56,420.3672,221.5026,20.9493,48.2452,0.81061453
56,397.4520,218.3893,21.8732,52.8890,0.73940563
56,413.1621,218.8956,13.8835,30.7178,0.22669147
56,410.8382,215.8254,18.2698,41.3599,0.05071973
56,110.8420,204.7243,16.6461,31.5265,0.01464805
57,488.7352,225.6606,28.9528,73.9416,0.83537108
57,455.2556,221.8770,30.0732,79.5790,0.79361486
57,435.3598,214.8827,18.7924,39.5828,0.72092891
57,76.6713,204.2595,19.9972,40.3219,0.21943459
57,374.0151,205.4914,17.2984,34.3773,0.06286509
58,471.0272,208.7916,21.2729,46.0439,0.79364312
58,383.3499,199.9804,17.6522,36.5469,0.21945298
59,531.0519,206.7260,25.8579,58.5128,0.82732230
60,423.8694,195.4481,21.8809,50.7444,0.77432209
60,447.1567,192.5988,18.9772,42.1016,0.13726513
61,463.2240,196.5772,27.5339,64.7487,0.82405192
61,349.7946,188.6810,20.4735,42.8251,0.07069676
61,55.9219,188.9359,24.6484,51.3372,0.01921966
62,524.1937,199.4408,34.4486,82.0253,0.84815949
63,608.8971,152.9388,31.1161,119.4826,0.19217545
63,360.6185,151.4163,21.6360,42.7110,0.03252181
63,323.6317,144.6662,102.7503,52.5641,0.03084737
63,89.0298,144.2508,127.3021,47.2287,0.02938689
63,495.9033,148.3710,27.4322,57.0592,0.01260733
63,320.6471,143.3805,158.5804,52.7722,0.01060494
64,374.0823,207.6835,17.5367,37.8656,0.42026818
64,402.9382,206.2586,16.5009,33.8416,0.36952811
64,393.3815,206.9285,17.2490,34.4047,0.24945320
64,318.2320,209.1551,19.4042,37.2805,0.11713457
65,414.5202,203.5366,17.2606,36.6647,0.61715943
65,399.8627,205.0485,17.3553,35.5889,0.47747016
65,380.8535,203.4924,18.4732,39.1059,0.19103426
65,512.3859,186.4490,21.6371,46.2618,0.14753728
65,318.3482,205.7065,20.8018,40.1787,0.02284348
66,418.8277,209.2425,19.1981,40.2661,0.62339818
66,401.3056,211.8616,18.9448,38.9767,0.47895718
66,540.3558,189.4353,22.3673,46.2203,0.39849856
66,379.8943,211.1152,19.8672,43.3212,0.02718785
67,550.9268,185.4592,26.0724,56.0331,0.63133633
67,394.6006,209.2032,19.9996,42.6391,0.59435940
67,376.8905,212.7807,19.9022,41.8796,0.48684171
67,614.5735,184.0648,20.0353,44.3786,0.11471800
67,421.8478,205.4298,19.8873,40.6800,0.02959915
67,352.4187,210.1362,21.5977,46.2297,0.01240904
68,364.9065,213.4616,20.9484,47.6232,0.78943771
68,314.0507,213.8864,19.7095,41.2823,0.71301323
68,347.0156,216.7888,20.2544,45.3575,0.70511037
68,565.9448,186.7080,27.8523,63.6289,0.60132152
68,288.5438,213.5844,21.2460,43.1891,0.15962304
68,234.2581,213.8208,23.9175,50.0690,0.02349240
68,412.0595,206.7863,19.7292,41.7617,0.01785778
69,338.0478,211.6272,23.5537,51.0748,0.80858850
69,391.3102,211.3539,23.4854,54.0043,0.79693693
69,310.0234,213.5663,25.5606,49.9371,0.01252783
69,257.4678,211.5207,22.2250,46.9576,0.01131978
70,390.5453,213.3440,22.5503,50.6520,0.79989523
70,415.5744,213.1067,22.5732,53.1141,0.77680045
70,439.3206,206.4405,24.6335,59.2338,0.75833207
70,286.6235,210.0591,21.9483,44.8626,0.09350798
70,301.1446,209.3247,20.1835,42.2876,0.07582543
70,99.1756,215.7693,23.6585,41.9634,0.05075362
70,530.8056,200.0879,22.7590,46.1784,0.02307498
71,455.9932,214.3716,25.4597,58.7355,0.82124597
71,481.0120,209.8572,24.4985,58.6762,0.79007882
71,436.3299,215.5871,24.5605,55.9777,0.25743598
71,323.9226,209.7179,24.1078,49.4938,0.13314113
71,339.6009,209.9440,21.5486,44.5363,0.12388257
71,161.8193,215.8915,25.7313,47.2457,0.05052995
71,134.7096,214.5450,25.8418,46.4674,0.02332603
71,407.6143,220.7133,22.4108,50.6799,0.01103571
72,510.5880,212.5900,26.2649,59.3824,0.81240600
72,489.5269,221.6430,23.5253,52.6261,0.77000415
72,351.4631,216.5515,28.3824,58.8075,0.01621295
72,446.4614,219.9973,25.3693,56.2616,0.01594578
73,531.9511,219.7255,29.4189,62.6696,0.80344880
73,578.9222,225.7107,25.8842,51.5875,0.12149069
73,415.3525,220.6374,29.6678,58.9871,0.05996521
73,249.7859,236.1499,34.4068,72.5377,0.02565645
74,573.7278,230.6889,23.0243,54.4409,0.79750276
74,596.9485,226.2632,25.3157,56.2209,0.76039696
74,555.1269,235.4970,20.9290,46.5573,0.27212882
74,242.9262,230.9571,22.0136,42.2562,0.02336578
75,517.5528,226.6500,25.5612,58.5917,0.81467199
75,539.6779,233.1780,23.3143,54.2804,0.78327072
75,586.7111,230.2467,24.1490,53.4847,0.75471395
75,563.6874,233.9974,23.3427,53.8577,0.05539907
75,180.6174,228.0159,24.5777,43.3983,0.04676541
75,212.9309,227.4766,18.8512,37.1593,0.02121900
75,387.6208,221.3164,23.9031,50.3162,0.01996169
76,527.5540,225.5341,24.2449,63.0507,0.82978570
76,503.4723,222.4658,24.9970,61.4381,0.82572567
76,548.3469,220.7787,25.1500,64.8102,0.82109106
76,130.4221,221.6051,25.8560,50.0326,0.46176612
76,359.2223,215.7249,22.3761,51.1772,0.14461081
76,602.0448,218.6360,28.1202,65.1564,0.01929736
77,585.1009,227.5300,29.0708,76.9589,0.79221523
77,449.3144,228.6892,15.9593,32.6472,0.13992564
77,358.0668,218.5420,22.2173,51.3107,0.02758789
78,577.8327,228.8506,41.8580,102.8054,0.83281833
78,461.1204,222.3979,18.0406,38.2807,0.52318680
78,356.1513,211.0485,23.6177,49.6776,0.03164623
78,140.4832,212.6194,26.4677,40.3396,0.01921859
78,147.0191,211.8523,24.1940,37.8143,0.01399179
78,97.4441,216.7305,23.2080,44.5991,0.01395071
79,477.8781,215.7681,20.6019,43.5096,0.71344090
79,67.8967,205.4363,28.0048,55.0884,0.35384929
79,122.3489,202.0941,24.5419,43.0657,0.20772381
79,344.9052,203.3254,32.0593,70.8501,0.03040338
80,508.6107,211.8479,23.1481,50.8898,0.70890945
80,93.2531,201.0248,28.3202,43.7503,0.08695669
80,21.6983,205.1593,31.6081,58.1137,0.01374160
81,577.0397,215.0177,26.4653,61.5803,0.75192988
81,56.6171,189.0152,29.1906,61.1230,0.58923680
81,39.0811,186.7743,23.9609,53.8418,0.21645218
81,67.2340,196.7482,24.8277,50.2872,0.18301859
81,9.6274,196.9241,23.7467,47.8168,0.05395701
81,72.9498,199.1847,22.8367,49.4288,0.01041481
82,23.0241,196.5460,23.1272,45.0046,0.64508373
82,404.1100,203.5593,24.3964,50.5565,0.08381092
83,418.2409,201.5597,18.9054,39.8456,0.42362472
83,398.6032,200.7814,17.3992,37.6263,0.15770318
83,124.4077,194.6158,21.1261,41.6303,0.07692759
84,440.1218,233.6299,20.0356,43.6730,0.54959244
84,419.2833,232.7421,20.6815,47.0488,0.40281659
84,113.2682,238.3643,23.2693,40.4703,0.11882003
84,358.3290,233.8362,18.0739,36.3048,0.01398366
85,73.6461,215.9621,21.4552,42.6145,0.19598444
85,100.4039,216.8297,21.8568,38.5439,0.18409328
85,467.1555,216.1997,22.7010,48.0292,0.04111742
85,89.7467,219.5157,22.3343,36.1552,0.02772452
85,75.7996,219.9273,16.9001,33.8349,0.02367654
85,319.0463,202.5385,26.0029,48.4339,0.01820681
86,477.4593,208.4903,26.0287,62.8406,0.84434730
86,503.9012,205.6817,26.0017,66.1759,0.83359200
86,355.6892,208.0226,18.0263,38.7906,0.12063978
86,426.4765,208.2031,16.4209,33.9927,0.01592991
86,334.5365,204.4173,21.6068,46.4223,0.01255465
87,586.0732,205.9970,35.5676,89.7149,0.84588456
87,549.0009,205.4238,36.5214,94.7355,0.84053117
87,358.6199,213.9785,19.2210,37.9946,0.12825312
87,611.9705,208.7518,21.4707,47.8753,0.05119290
87,341.6602,215.0953,22.0757,46.0732,0.01140092
88,379.1422,217.2182,18.2669,34.7679,0.16125940
88,367.5591,213.2817,19.4864,36.9500,0.04662647
88,362.8456,209.3136,19.2126,40.1299,0.03626177
88,343.8123,201.9411,32.9189,57.7512,0.02717661
88,338.9378,198.9464,31.6238,64.4614,0.01321245
88,2.5739,215.5125,25.9483,50.7623,0.01136959
89,399.4925,207.8948,30.4207,70.9060,0.24740623
89,76.8505,207.9078,34.0330,65.8547,0.05778447
90,33.7827,210.1435,28.2058,56.0077,0.02606834
91,468.9987,221.3830,21.7605,48.4039,0.71035206
91,500.3747,222.8513,18.6786,39.1506,0.20711778
91,441.9964,223.3560,18.0800,37.5995,0.17403905
91,454.3845,221.9469,17.8999,40.2776,0.15458269
91,487.3656,224.5352,21.9102,48.1898,0.02713430
91,26.5282,128.3282,57.9867,140.5519,0.02673157
91,585.8527,222.1059,17.8998,40.3512,0.01202180
91,481.9302,221.4169,19.7585,46.0177,0.01157710
92,513.8949,217.0867,27.3381,58.7498,0.81996989
92,470.8919,214.3796,23.4321,50.5060,0.66554582
92,546.6191,217.2628,22.5231,45.6115,0.02292248
92,412.4537,205.5159,28.1619,57.6428,0.01656051
93,577.6154,219.0937,32.6443,78.5891,0.80439812
93,548.7195,223.0225,19.6956,42.4089,0.68265492
93,606.2437,224.4413,22.1549,51.6720,0.17095026
93,519.0222,215.3264,34.3772,67.7062,0.03831925
93,452.0946,192.8427,32.1852,69.9436,0.02679752
93,440.9086,199.5143,35.8075,66.9718,0.01575175
94,559.4525,216.2655,27.6254,70.6460,0.83574069
94,540.0672,217.3255,27.7811,69.0771,0.81613827
94,593.4696,223.8703,22.0925,49.0669,0.63684863
94,430.1497,227.4441,19.3590,34.5441,0.05404791
94,441.9903,222.7526,19.4390,37.0231,0.02787157
94,458.9994,208.4697,28.6398,54.3582,0.01077092
95,577.5203,215.2961,30.7247,83.1041,0.85487533
95,551.2891,216.4734,30.8322,81.3333,0.84436792
95,612.6385,221.4595,22.6288,53.3345,0.75027609
95,359.2750,200.3582,20.2840,43.2888,0.72965932
95,344.1201,199.0325,19.9983,44.1917,0.60396308
95,327.9042,199.6654,20.2505,45.0439,0.55606812
95,273.5088,186.6769,22.3554,45.3170,0.44810677
95,414.2835,224.2421,21.3021,39.8191,0.07770424
95,431.2690,221.8218,20.3866,40.3102,0.04926724
96,517.7072,212.9227,35.2913,96.5748,0.83397037
96,586.8417,218.0312,26.3109,59.7881,0.82781434
96,546.6832,210.9901,34.6794,93.8601,0.82714969
96,296.4748,202.6528,22.5454,49.8786,0.55776000
96,276.9363,201.8204,24.4393,55.9273,0.54047567
96,199.3620,183.0150,24.9686,52.4427,0.40588266
96,261.9937,204.6841,23.7367,52.3827,0.35583836
96,361.2171,225.3964,21.4981,42.1173,0.08464997
96,380.0844,218.8167,22.2417,46.1879,0.03001850
97,444.9959,214.4398,36.3782,103.2607,0.82518339
97,526.6309,219.8033,28.5386,59.9671,0.82239717
97,470.5339,212.5422,35.8324,103.5295,0.79647434
97,215.7719,211.2450,26.2999,58.7582,0.73656255
97,195.1863,212.3770,24.7894,58.7749,0.61339557
97,176.0520,217.3706,26.1847,56.3247,0.41534206
97,283.6190,227.0951,22.6687,47.7769,0.21576792
97,297.7963,219.6803,25.2408,55.8231,0.12206121
97,99.7945,190.0585,27.4388,55.8301,0.09526631
97,291.2100,226.9603,83.9410,53.1268,0.02704554
97,304.1498,226.8994,99.3121,50.7379,0.01198243
98,355.1223,215.6974,37.6672,102.6223,0.84248722
98,389.3120,215.5528,39.2188,100.0115,0.83785391
98,465.4132,221.2307,28.8447,62.3017,0.81546581
98,146.1362,215.5817,29.2648,64.8293,0.78131783
98,216.0237,218.3478,27.7474,63.3491,0.76690906
98,122.0981,216.7676,27.0777,65.9655,0.71045011
98,100.3334,218.3214,28.1049,64.0334,0.64531446
98,255.9874,228.4486,85.9139,54.0117,0.02932891
98,6.3824,194.8276,30.7100,65.7028,0.02162768
99,323.4029,213.5146,39.5159,102.7525,0.83446217
99,289.8453,212.0569,39.0760,105.7594,0.83324289
99,588.5909,231.6035,40.7446,106.2497,0.82991493
99,422.3692,222.0623,27.7122,59.7395,0.81194502
99,162.8015,215.3225,29.5472,66.8249,0.79367739
99,105.3461,214.5745,31.6435,70.3785,0.78464741
99,71.0062,217.6286,30.0974,69.4087,0.74070334
99,53.2909,217.4378,28.8641,68.4537,0.57174885
99,219.1535,228.3815,86.9835,56.2118,0.01348211
100,259.0008,213.0290,37.3429,99.2045,0.84148014
100,536.4904,230.6809,42.5370,103.1064,0.83193696
100,289.4075,213.5022,35.9590,98.8347,0.82979184
100,404.3705,220.9967,27.1280,56.9468,0.82883352
100,108.8808,213.7254,32.6274,72.7414,0.79363006
100,140.8525,218.6532,29.2561,65.0742,0.79098600
100,72.3064,218.1521,27.8469,70.5731,0.76571733
100,55.6493,218.1530,29.2958,71.2675,0.71996373
100,196.1193,219.4271,26.8806,62.3342,0.01993853
101,239.1308,216.2694,36.5709,91.7031,0.84070778
101,268.7098,215.4058,34.0310,91.8904,0.83969522
101,407.3598,219.5790,26.8485,57.1516,0.83876663
101,504.6162,226.9756,38.8165,98.9294,0.83061534
101,125.8270,213.6621,32.7774,75.8901,0.79725462
101,88.8226,214.6418,31.0393,78.7640,0.78362715
101,68.0709,216.4825,32.2794,79.4816,0.76771700
101,470.3644,210.3042,24.9573,59.1830,0.14875275
101,145.0790,225.7931,26.8762,59.0029,0.07844484
102,223.2078,216.4090,32.4612,85.4538,0.84667808
102,247.4545,215.7649,33.7482,85.8682,0.84134293
102,478.4344,228.8805,35.5519,86.8665,0.82838762
102,533.8563,236.9146,66.6704,178.7026,0.81264418
102,149.0529,216.2150,32.2019,81.0940,0.78621566
102,88.9711,219.3387,35.2823,83.7830,0.77895916
102,108.9984,210.3157,31.3593,84.3534,0.73559785
102,421.5201,217.9946,27.1657,56.5200,0.58113545
102,133.6948,216.5399,25.8396,66.5571,0.25097495
102,100.4683,212.7143,35.2457,86.6245,0.02538346
102,458.8412,208.5266,26.9058,59.5195,0.02096345
103,164.5589,214.7725,33.1532,87.4575,0.84493738
103,466.5023,236.3432,60.9801,165.2728,0.83514357
103,197.8326,215.8911,29.7692,82.9702,0.82803446
103,218.6638,218.2866,32.3041,81.6823,0.82222098
103,124.9704,212.1353,34.7128,91.7988,0.81531042
103,445.3852,227.6853,34.0311,83.0721,0.79213870
103,103.9057,223.9143,35.7644,84.5106,0.76611388
103,433.3850,218.8896,24.8743,55.3315,0.17768010
104,404.9956,237.6495,58.9694,155.6266,0.82876933
104,155.0382,213.8103,37.1662,98.5632,0.82539934
104,122.5292,213.7850,37.0963,97.9645,0.78818870
104,93.5519,227.8242,42.1004,90.1662,0.72674018
104,429.2723,217.4643,21.4337,51.0906,0.60704792
104,83.6500,218.2690,28.9073,69.9559,0.47108337
104,401.8049,218.8252,30.6708,74.4386,0.29602355
104,445.2058,218.9761,22.1183,52.9439,0.06764521
104,407.0732,217.1093,22.8332,53.8104,0.03040817
104,196.9778,238.4826,31.1071,49.1641,0.01842791
105,311.8723,231.2149,59.2248,160.0512,0.82988244
105,104.0323,216.3436,40.7735,110.9788,0.80823851
105,15.2810,220.0882,51.9648,123.6343,0.78113204
105,69.1531,215.4096,43.7341,114.3456,0.77601224
105,342.7450,217.8638,25.7905,56.2844,0.63574141
105,382.2848,212.7942,29.7704,63.7510,0.17234373
105,511.7940,198.7034,20.9630,43.9688,0.05026917
105,4.6938,218.1245,32.2398,85.6111,0.03992955
105,42.2319,219.4564,27.3565,63.5424,0.03373238
105,22.9052,215.9217,30.6796,69.1137,0.01352635
106,129.5103,233.6302,69.2639,168.5862,0.79051805
106,281.1229,220.0793,27.5574,61.0641,0.74897981
106,209.1564,221.7779,30.3194,62.2486,0.53815448
106,175.9617,230.2537,29.3481,57.1898,0.39927271
106,602.1377,198.7305,31.7235,72.1154,0.06250896
106,407.4048,203.2510,19.4806,40.6956,0.04137326
107,131.9840,211.1872,31.4278,69.7926,0.10980901
107,274.2249,194.4259,23.2925,50.6297,0.09346698
108,14.0274,212.4289,31.5670,64.0629,0.49657378
108,176.7641,203.3213,24.9368,53.3073,0.24820843
109,119.2632,196.6385,31.4216,63.6656,0.56304979
109,454.8365,208.6752,30.9304,62.4185,0.02603570
110,460.2065,208.7870,39.1948,80.0523,0.21481897
111,485.6383,213.0486,47.0130,105.2840,0.05329796
112,5.4046,209.0519,31.6612,74.4087,0.05210747
112,606.5864,223.4424,31.2158,82.9363,0.03168432
112,22.1199,211.7768,30.5404,67.7644,0.01718079
113,21.9655,209.0945,32.4380,71.0346,0.05428585
113,42.6563,211.8887,29.7756,67.6116,0.04112682
113,556.3319,175.4259,31.2461,73.2151,0.02362706
113,572.0355,166.9418,43.5873,104.0766,0.01023594
115,74.2578,209.9072,32.9306,51.8677,0.02732404
116,30.5845,209.0050,26.7701,58.2427,0.20759107
116,17.2889,209.4283,27.3273,58.3494,0.13246086
117,20.2096,227.8728,21.0424,44.0402,0.01021003
118,26.6237,216.9917,22.3990,44.7422,0.35107225
118,305.8837,220.8387,23.6032,49.5734,0.03795148
118,5.5066,222.5673,20.0245,38.6169,0.02125796
119,305.6078,227.9674,25.0446,51.1677,0.03013666
120,313.0221,227.0138,26.3970,58.0744,0.01848520
122,220.8092,230.2012,18.9196,34.3808,0.02438119
122,83.8952,227.9099,20.9151,41.5624,0.01278155
123,216.2129,223.0350,22.0963,38.5204,0.28575382
123,212.5585,226.3111,17.2132,32.3754,0.03083549
124,199.3705,224.0996,24.4116,41.0088,0.12540370
124,566.1664,215.6340,44.6034,92.3183,0.06943495
125,173.3455,209.0293,25.6375,46.3376,0.27082881
128,81.6274,218.2856,35.0039,78.7668,0.16676188
128,75.3119,219.1509,30.5640,64.5408,0.07734879
128,74.9527,223.2293,25.0822,50.5724,0.02140078
129,34.9664,214.5169,42.0816,95.4666,0.02622181
133,295.6660,159.5250,26.8188,50.0879,0.01340829
134,297.4614,183.6614,28.7615,57.8963,0.11907484
135,316.2264,176.6955,35.4905,76.5132,0.13909072
141,9.5752,226.2937,24.5304,55.5543,0.14628007
141,26.9327,229.3546,21.6672,47.9480,0.03403492
141,52.9286,227.0180,23.7721,49.8349,0.01576808
142,352.7107,179.8861,25.4113,45.6550,0.08253738
142,43.9794,213.1065,25.3964,51.5648,0.01074831
143,77.6128,182.8222,25.1150,56.7366,0.66194606
